chr17	+	78443530	78443530	1	78443530	C
chr17	+	78443530	78443530	1	78443530	C
chr17	+	78443530	78443530	1	78443530	C
chr17	+	78443530	78443530	1	78443530	C
chr17	+	78443530	78443579	2	78443530,78443579	C,C
chr17	+	78443530	78443579	2	78443530,78443579	C,C
chr17	+	78443530	78443530	1	78443530	C
chr17	-	78443531	78443531	1	78443531	C
chr17	-	78443531	78443531	1	78443531	C
chr17	+	78443530	78443530	1	78443530	C
chr17	+	78443530	78443586	3	78443530,78443579,78443586	C,C,C
chr17	+	78443530	78443586	3	78443530,78443579,78443586	C,C,C
chr17	+	78443530	78443530	1	78443530	C
chr17	-	78443531	78443531	1	78443531	C
chr17	+	78443530	78443530	1	78443530	C
chr17	+	78443530	78443530	1	78443530	C
chr17	+	78443530	78443586	3	78443530,78443579,78443586	T,C,C
chr17	+	78443530	78443586	3	78443530,78443579,78443586	C,C,C
chr17	+	78443530	78443530	1	78443530	C
chr17	+	78443530	78443586	3	78443530,78443579,78443586	C,C,C
chr17	-	78443531	78443587	3	78443531,78443580,78443587	C,C,C
chr17	+	78443530	78443586	3	78443530,78443579,78443586	T,C,C
chr17	-	78443531	78443587	3	78443531,78443580,78443587	C,C,T
chr17	+	78443530	78443586	3	78443530,78443579,78443586	C,C,T
chr17	+	78443530	78443586	3	78443530,78443579,78443586	C,C,C
chr17	-	78443531	78443587	3	78443531,78443580,78443587	C,C,C
chr17	+	78443530	78443626	4	78443530,78443579,78443586,78443626	C,C,C,T
chr17	-	78443531	78443587	3	78443531,78443580,78443587	C,C,T
chr17	+	78443579	78443586	2	78443579,78443586	T,C
chr17	-	78443580	78443627	3	78443580,78443587,78443627	T,T,C
chr17	+	78443579	78443586	2	78443579,78443586	C,C
chr17	+	78443579	78443626	3	78443579,78443586,78443626	C,C,C
chr17	+	78443579	78443626	3	78443579,78443586,78443626	C,T,C
chr17	-	78443580	78443627	3	78443580,78443587,78443627	C,C,T
chr17	+	78443579	78443626	3	78443579,78443586,78443626	T,C,C
chr17	-	78443580	78443627	3	78443580,78443587,78443627	C,C,C
chr17	+	78443579	78443626	3	78443579,78443586,78443626	C,T,C
chr17	+	78443579	78443626	3	78443579,78443586,78443626	C,C,T
chr17	+	78443579	78443626	3	78443579,78443586,78443626	C,C,C
chr17	+	78443579	78443626	3	78443579,78443586,78443626	C,C,C
chr17	-	78443580	78443627	3	78443580,78443587,78443627	C,C,C
chr17	+	78443579	78443626	3	78443579,78443586,78443626	C,C,C
chr17	+	78443579	78443656	4	78443579,78443586,78443626,78443656	C,C,C,T
chr17	+	78443579	78443656	4	78443579,78443586,78443626,78443656	C,C,C,C
chr17	-	78443580	78443627	3	78443580,78443587,78443627	C,C,C
chr17	+	78443579	78443626	3	78443579,78443586,78443626	C,C,C
chr17	+	78443579	78443656	4	78443579,78443586,78443626,78443656	C,T,C,C
chr17	+	78443579	78443656	4	78443579,78443586,78443626,78443656	C,C,T,T
chr17	+	78443579	78443656	4	78443579,78443586,78443626,78443656	C,C,C,T
chr17	+	78443579	78443656	4	78443579,78443586,78443626,78443656	C,C,C,C
chr17	+	78443586	78443656	3	78443586,78443626,78443656	C,C,C
chr17	-	78443580	78443627	3	78443580,78443587,78443627	C,C,C
chr17	+	78443579	78443664	5	78443579,78443586,78443626,78443656,78443664	C,C,C,C,C
chr17	+	78443579	78443664	5	78443579,78443586,78443626,78443656,78443664	C,C,C,C,C
chr17	-	78443580	78443665	5	78443580,78443587,78443627,78443657,78443665	C,C,T,C,T
chr17	+	78443579	78443664	5	78443579,78443586,78443626,78443656,78443664	C,T,T,C,C
chr17	+	78443579	78443664	5	78443579,78443586,78443626,78443656,78443664	C,C,C,C,C
chr17	+	78443579	78443664	5	78443579,78443586,78443626,78443656,78443664	T,C,C,C,C
chr17	+	78443586	78443664	4	78443586,78443626,78443656,78443664	T,C,C,C
chr17	+	78443586	78443626	2	78443586,78443626	C,C
chr17	+	78443586	78443680	5	78443586,78443626,78443656,78443664,78443680	C,C,C,C,C
chr17	+	78443586	78443626	2	78443586,78443626	C,C
chr17	+	78443586	78443586	1	78443586	T
chr17	+	78443586	78443680	5	78443586,78443626,78443656,78443664,78443680	C,C,C,C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,C
chr17	-	78443627	78443681	4	78443627,78443657,78443665,78443681	C,C,C,C
chr17	+	78443626	78443664	3	78443626,78443656,78443664	C,C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,C
chr17	+	78443626	78443664	3	78443626,78443656,78443664	C,C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,T,T
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,T,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,C
chr17	+	78443626	78443656	2	78443626,78443656	C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,T
chr17	+	78443626	78443664	3	78443626,78443656,78443664	C,C,C
chr17	+	78443626	78443626	1	78443626	C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,T
chr17	-	78443627	78443681	4	78443627,78443657,78443665,78443681	C,C,C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,C
chr17	+	78443626	78443664	3	78443626,78443656,78443664	C,C,C
chr17	+	78443626	78443680	4	78443626,78443656,78443664,78443680	C,C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,T
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	+	78443664	78443680	2	78443664,78443680	C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	-	78443657	78443681	3	78443657,78443665,78443681	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	-	78443657	78443681	3	78443657,78443665,78443681	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	T,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,T,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	-	78443657	78443681	3	78443657,78443665,78443681	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	T,C,C
chr17	-	78443657	78443681	3	78443657,78443665,78443681	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	-	78443657	78443681	3	78443657,78443665,78443681	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	T,C,T
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,C
chr17	+	78443656	78443680	3	78443656,78443664,78443680	C,C,T
chr17	+	78443664	78443680	2	78443664,78443680	C,C
chr17	+	78443664	78443680	2	78443664,78443680	C,C
chr17	-	78443665	78443681	2	78443665,78443681	C,C
chr17	+	78443664	78443680	2	78443664,78443680	C,C
chr17	+	78443664	78443680	2	78443664,78443680	C,C
chr17	+	78443680	78443680	1	78443680	C
chr17	+	78443680	78443680	1	78443680	C
chr17	+	78443680	78443680	1	78443680	C
chr17	+	78443680	78443680	1	78443680	C
chr17	+	78443680	78443680	1	78443680	C
chr17	+	78443680	78443680	1	78443680	C
chr17	+	78443680	78443680	1	78443680	C
chr17	+	78443680	78443680	1	78443680	C
chr17	+	78443680	78443680	1	78443680	C
chr17	+	78443680	78443680	1	78443680	C
chr17	+	78443680	78443680	1	78443680	C
chr17	+	78443680	78443680	1	78443680	C
chr17	+	78443786	78443786	1	78443786	T
chr17	+	78443786	78443786	1	78443786	C
chr17	+	78443786	78443786	1	78443786	C
chr17	+	78443786	78443786	1	78443786	C
chr17	+	78443786	78443786	1	78443786	C
chr17	+	78443786	78443786	1	78443786	C
chr17	+	78443786	78443786	1	78443786	T
chr17	-	78443787	78443787	1	78443787	T
chr17	+	78443786	78443786	1	78443786	T
chr17	+	78443786	78443786	1	78443786	T
chr17	+	78443786	78443798	2	78443786,78443798	C,C
chr17	+	78443786	78443798	2	78443786,78443798	T,C
chr17	+	78443786	78443798	2	78443786,78443798	C,C
chr17	+	78443786	78443798	2	78443786,78443798	C,C
chr17	+	78443786	78443798	2	78443786,78443798	T,C
chr17	+	78443786	78443798	2	78443786,78443798	T,C
chr17	-	78443787	78443799	2	78443787,78443799	C,C
chr17	+	78443786	78443798	2	78443786,78443798	T,C
chr17	+	78443786	78443798	2	78443786,78443798	T,C
chr17	+	78443786	78443798	2	78443786,78443798	T,T
chr17	+	78443786	78443798	2	78443786,78443798	C,C
chr17	+	78443786	78443798	2	78443786,78443798	T,T
chr17	+	78443786	78443786	1	78443786	T
chr17	+	78443786	78443798	2	78443786,78443798	T,C
chr17	+	78443786	78443798	2	78443786,78443798	T,C
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,T,T
chr17	+	78443786	78443798	2	78443786,78443798	C,C
chr17	+	78443786	78443798	2	78443786,78443798	T,T
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,T,T
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,T,C
chr17	-	78443787	78443787	1	78443787	C
chr17	+	78443786	78443836	3	78443786,78443798,78443836	C,C,C
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,C,T
chr17	-	78443787	78443837	3	78443787,78443799,78443837	C,T,C
chr17	-	78443787	78443837	3	78443787,78443799,78443837	C,T,C
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,T,T
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,T,T
chr17	-	78443787	78443837	3	78443787,78443799,78443837	C,T,C
chr17	-	78443787	78443837	3	78443787,78443799,78443837	T,C,T
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,C,T
chr17	+	78443786	78443836	3	78443786,78443798,78443836	C,C,C
chr17	-	78443787	78443837	3	78443787,78443799,78443837	T,T,T
chr17	+	78443786	78443836	3	78443786,78443798,78443836	C,C,C
chr17	-	78443787	78443837	3	78443787,78443799,78443837	T,T,T
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,C,C
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,C,C
chr17	+	78443786	78443798	2	78443786,78443798	T,C
chr17	+	78443786	78443836	3	78443786,78443798,78443836	C,C,T
chr17	-	78443787	78443837	3	78443787,78443799,78443837	C,C,C
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,C,C
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,C,T
chr17	-	78443787	78443837	3	78443787,78443799,78443837	T,T,T
chr17	+	78443786	78443836	3	78443786,78443798,78443836	C,C,T
chr17	+	78443786	78443798	2	78443786,78443798	C,C
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,T,T
chr17	+	78443786	78443836	3	78443786,78443798,78443836	C,C,T
chr17	-	78443787	78443837	3	78443787,78443799,78443837	C,C,T
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,C,C
chr17	+	78443798	78443836	2	78443798,78443836	C,T
chr17	-	78443787	78443837	3	78443787,78443799,78443837	T,C,C
chr17	+	78443786	78443836	3	78443786,78443798,78443836	T,C,C
chr17	+	78443798	78443836	2	78443798,78443836	C,C
chr17	+	78443798	78443836	2	78443798,78443836	T,C
chr17	+	78443798	78443836	2	78443798,78443836	C,T
chr17	-	78443799	78443837	2	78443799,78443837	T,T
chr17	+	78443798	78443836	2	78443798,78443836	T,T
chr17	+	78443798	78443836	2	78443798,78443836	T,T
chr17	+	78443798	78443836	2	78443798,78443836	T,T
chr17	+	78443798	78443836	2	78443798,78443836	T,T
chr17	+	78443798	78443836	2	78443798,78443836	T,T
chr17	-	78443799	78443837	2	78443799,78443837	C,T
chr17	-	78443799	78443837	2	78443799,78443837	T,T
chr17	-	78443799	78443837	2	78443799,78443837	C,T
chr17	-	78443799	78443837	2	78443799,78443837	T,C
chr17	-	78443837	78443837	1	78443837	T
chr17	-	78443837	78443837	1	78443837	T
chr17	+	78443836	78443836	1	78443836	C
chr17	+	78443836	78443836	1	78443836	C
chr17	+	78443836	78443836	1	78443836	C
chr17	+	78443836	78443836	1	78443836	T
chr17	+	78443836	78443836	1	78443836	C
chr17	+	78443836	78443836	1	78443836	C
chr17	-	78443837	78443837	1	78443837	C
chr17	+	78443836	78443836	1	78443836	T
chr17	-	78443837	78443837	1	78443837	T
chr17	+	78443836	78443836	1	78443836	T
chr17	+	78443836	78443836	1	78443836	T
chr17	-	78443837	78443837	1	78443837	T
chr17	-	78443837	78443837	1	78443837	T
chr17	-	78443837	78443837	1	78443837	C
chr17	-	78443837	78443837	1	78443837	T
chr17	+	78443836	78443836	1	78443836	C
chr17	-	78443940	78443940	1	78443940	C
chr17	-	78443940	78443940	1	78443940	C
chr17	-	78443940	78443940	1	78443940	C
chr17	+	78443939	78443939	1	78443939	C
chr17	-	78443940	78443940	1	78443940	C
chr17	+	78443939	78443939	1	78443939	T
chr17	-	78443940	78443940	1	78443940	C
chr17	-	78443940	78443940	1	78443940	T
chr17	-	78443940	78443940	1	78443940	T
chr17	-	78443940	78443940	1	78443940	C
chr17	+	78443939	78443939	1	78443939	C
chr17	-	78443940	78443940	1	78443940	C
chr17	-	78443940	78443940	1	78443940	T
chr17	-	78443940	78443940	1	78443940	T
chr17	-	78443940	78443940	1	78443940	C
chr17	-	78443940	78443940	1	78443940	T
chr17	-	78443940	78443940	1	78443940	C
chr17	-	78443940	78443940	1	78443940	T
chr17	-	78443940	78443940	1	78443940	C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	T,T
chr17	-	78443940	78443968	2	78443940,78443968	T,T
chr17	+	78443939	78443967	2	78443939,78443967	T,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	T,T
chr17	+	78443939	78443967	2	78443939,78443967	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,T
chr17	-	78443940	78443968	2	78443940,78443968	T,C
chr17	-	78443940	78443968	2	78443940,78443968	T,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,T
chr17	-	78443940	78443968	2	78443940,78443968	C,T
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	T,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	T,T
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	T,C
chr17	-	78443940	78443968	2	78443940,78443968	T,T
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	T,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78443968	2	78443940,78443968	C,C
chr17	-	78443940	78444037	3	78443940,78443968,78444037	T,T,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	C,T,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	C,T,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	C,T,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	T,C,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	C,C,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	C,C,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	C,C,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	C,C,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	C,C,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	C,C,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	C,C,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	T,T,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	T,C,T
chr17	-	78443968	78444043	3	78443968,78444037,78444043	T,C,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	C,C,C
chr17	-	78443968	78444043	3	78443968,78444037,78444043	T,C,C
chr17	-	78444037	78444043	2	78444037,78444043	C,C
chr17	-	78444037	78444043	2	78444037,78444043	C,T
chr17	-	78444037	78444037	1	78444037	C
chr17	-	78444037	78444037	1	78444037	C
chr17	-	78444037	78444043	2	78444037,78444043	C,C
chr17	-	78444037	78444043	2	78444037,78444043	C,C
chr17	-	78444037	78444043	2	78444037,78444043	C,C
chr17	-	78444037	78444043	2	78444037,78444043	C,C
chr17	-	78444037	78444043	2	78444037,78444043	C,C
chr17	-	78444037	78444043	2	78444037,78444043	C,C
chr17	-	78444037	78444043	2	78444037,78444043	C,C
chr17	-	78444037	78444043	2	78444037,78444043	C,C
chr17	-	78444037	78444043	2	78444037,78444043	C,C
chr17	-	78444037	78444043	2	78444037,78444043	C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,T
chr17	-	78444037	78444043	2	78444037,78444043	T,T
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,T
chr17	-	78444037	78444043	2	78444037,78444043	C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,C
chr17	-	78444037	78444043	2	78444037,78444043	T,T
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,C
chr17	-	78444037	78444130	4	78444037,78444043,78444096,78444130	C,T,C,C
chr17	-	78444037	78444043	2	78444037,78444043	C,C
chr17	-	78444037	78444130	4	78444037,78444043,78444096,78444130	C,C,C,C
chr17	-	78444037	78444096	3	78444037,78444043,78444096	C,C,T
chr17	-	78444043	78444130	3	78444043,78444096,78444130	C,C,C
chr17	-	78444043	78444130	3	78444043,78444096,78444130	C,C,C
chr17	-	78444096	78444130	2	78444096,78444130	C,C
chr17	-	78444096	78444096	1	78444096	C
chr17	-	78444096	78444130	2	78444096,78444130	T,C
chr17	-	78444096	78444130	2	78444096,78444130	C,C
chr17	-	78444096	78444130	2	78444096,78444130	C,C
chr17	-	78444096	78444161	3	78444096,78444130,78444161	C,C,C
chr17	-	78444096	78444161	3	78444096,78444130,78444161	C,C,C
chr17	-	78444096	78444161	3	78444096,78444130,78444161	C,C,C
chr17	+	78444095	78444129	2	78444095,78444129	C,C
chr17	-	78444096	78444096	1	78444096	C
chr17	-	78444096	78444165	4	78444096,78444130,78444161,78444165	T,C,C,C
chr17	+	78444095	78444129	2	78444095,78444129	C,C
chr17	-	78444096	78444130	2	78444096,78444130	C,C
chr17	-	78444096	78444165	4	78444096,78444130,78444161,78444165	C,C,C,C
chr17	-	78444096	78444165	4	78444096,78444130,78444161,78444165	C,C,C,C
chr17	-	78444096	78444165	4	78444096,78444130,78444161,78444165	C,C,C,C
chr17	-	78444096	78444165	4	78444096,78444130,78444161,78444165	C,C,C,C
chr17	+	78444095	78444164	4	78444095,78444129,78444160,78444164	T,C,C,C
chr17	-	78444096	78444165	4	78444096,78444130,78444161,78444165	C,C,C,C
chr17	-	78444096	78444130	2	78444096,78444130	T,C
chr17	+	78444095	78444164	4	78444095,78444129,78444160,78444164	C,C,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,T
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,T,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,T,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	T,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	+	78444129	78444164	2	78444129,78444164	C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	T,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	T,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,T
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	T,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	T,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	T,C,C
chr17	-	78444130	78444165	3	78444130,78444161,78444165	C,C,C
chr17	-	78444161	78444165	2	78444161,78444165	C,C
chr17	-	78444161	78444165	2	78444161,78444165	C,C
chr17	-	78444161	78444165	2	78444161,78444165	C,C
chr17	-	78444161	78444243	3	78444161,78444165,78444243	C,C,C
chr17	+	78444160	78444242	3	78444160,78444164,78444242	C,C,T
chr17	-	78444161	78444165	2	78444161,78444165	T,T
chr17	+	78444160	78444242	3	78444160,78444164,78444242	C,C,C
chr17	-	78444161	78444243	3	78444161,78444165,78444243	C,T,C
chr17	-	78444161	78444165	2	78444161,78444165	C,C
chr17	-	78444161	78444243	3	78444161,78444165,78444243	C,C,C
chr17	-	78444161	78444165	2	78444161,78444165	C,C
chr17	-	78444161	78444243	3	78444161,78444165,78444243	C,C,C
chr17	-	78444165	78444165	1	78444165	C
chr17	-	78444165	78444243	2	78444165,78444243	C,C
chr17	-	78444165	78444243	2	78444165,78444243	C,C
chr17	-	78444165	78444165	1	78444165	T
chr17	-	78444243	78444243	1	78444243	C
chr17	+	78444242	78444242	1	78444242	C
chr17	+	78444242	78444272	2	78444242,78444272	C,T
chr17	-	78444243	78444273	2	78444243,78444273	C,T
chr17	-	78444243	78444243	1	78444243	C
chr17	-	78444243	78444273	2	78444243,78444273	T,C
chr17	+	78444242	78444276	3	78444242,78444272,78444276	C,C,T
chr17	-	78444243	78444243	1	78444243	C
chr17	-	78444243	78444277	3	78444243,78444273,78444277	T,C,C
chr17	-	78444243	78444285	4	78444243,78444273,78444277,78444285	T,C,C,C
chr17	-	78444243	78444285	4	78444243,78444273,78444277,78444285	C,C,C,C
chr17	+	78444242	78444272	2	78444242,78444272	C,C
chr17	-	78444243	78444285	3	78444243,78444273,78444285	C,T,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	T,C,C,C,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	C,C,C,C,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	C,C,C,C,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	C,C,C,C,C
chr17	-	78444243	78444285	3	78444243,78444277,78444285	C,C,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	C,C,T,T,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	C,C,T,T,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	C,C,C,C,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	C,C,C,C,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	T,C,C,C,C
chr17	-	78444243	78444243	1	78444243	T
chr17	-	78444243	78444277	3	78444243,78444273,78444277	C,C,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	C,C,C,C,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	C,C,C,C,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	C,C,C,C,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	C,T,C,T,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	C,C,C,C,C
chr17	-	78444243	78444307	5	78444243,78444273,78444277,78444285,78444307	T,C,C,C,C
chr17	-	78444273	78444307	4	78444273,78444277,78444285,78444307	C,C,C,C
chr17	-	78444273	78444307	4	78444273,78444277,78444285,78444307	C,C,C,C
chr17	-	78444273	78444307	4	78444273,78444277,78444285,78444307	T,T,T,C
chr17	-	78444273	78444349	5	78444273,78444277,78444285,78444307,78444349	C,C,C,C,T
chr17	-	78444273	78444349	5	78444273,78444277,78444285,78444307,78444349	C,C,C,C,T
chr17	-	78444273	78444349	5	78444273,78444277,78444285,78444307,78444349	C,C,C,C,T
chr17	-	78444273	78444349	5	78444273,78444277,78444285,78444307,78444349	C,C,C,C,C
chr17	-	78444273	78444307	4	78444273,78444277,78444285,78444307	T,T,C,C
chr17	-	78444273	78444349	5	78444273,78444277,78444285,78444307,78444349	C,T,T,C,C
chr17	-	78444273	78444349	5	78444273,78444277,78444285,78444307,78444349	C,C,T,T,C
chr17	+	78444272	78444348	5	78444272,78444276,78444284,78444306,78444348	C,C,C,C,C
chr17	-	78444273	78444349	5	78444273,78444277,78444285,78444307,78444349	C,T,C,C,C
chr17	-	78444273	78444349	5	78444273,78444277,78444285,78444307,78444349	C,C,C,C,C
chr17	-	78444273	78444349	5	78444273,78444277,78444285,78444307,78444349	T,C,C,C,C
chr17	-	78444273	78444349	5	78444273,78444277,78444285,78444307,78444349	C,C,T,C,C
chr17	-	78444273	78444349	5	78444273,78444277,78444285,78444307,78444349	C,C,C,T,T
